block_index,mac,rssi_header_raw,rssi_val_raw,rssi_val,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,azimuth,elevation,euler_ts_ms,pitch,roll,yaw,gps_ts_ms,gps_lon_raw,gps_lat_raw,gps_alt_raw,quat_w,quat_x,quat_y,quat_z,vel_ts_ms,vel_x,vel_y,vel_z,time_consumed,lon_deg,lat_deg,alt_m,lon_deg_diff,lat_deg_diff,alt_m_diff,lat_m_diff,lon_m_diff,distance_from_takeoff,distance,vel_abs,earth_azimuth,device_name,phone_rel_azimuth,phone_rel_elevation,phone_drone_lat_m_diff,phone_drone_lon_m_diff,phone_drone_alt_m_diff,phone_drone_distance,score
2236,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-91	-95	-127	-127	-127	-127	-127	-127,"[-127, -127, -91, -95, -127, -127, -127, -127, -127, -127]",-127,-127,-91,-95,-127,-127,-127,-127,-127,-127,240.0,30.0,493323,-2.411062,-0.667269,-4.185663,493323,1142749162,224024242,208941,0.999091,-0.006586,-0.02081,-0.03663,493323,1.994774,-0.132095,-0.043385,0.05141401290893555,114.2749162,22.4024242,208.941,-0.002151499999996531,-0.0007128999999999053,90.522,-79.13189999998949,-220.79299715410525,251.40731428083205,116.96079088672728,1.9996136272605265,115.814337,IP15,104.15735906379297,50.710084246116665,-18.115199999929388,71.81527448817073,-90.522,116.96079088672728,0.9240708224080918
2237,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-87	-93	-127	-127	-127	-127	-127	-127,"[-127, -127, -87, -93, -127, -127, -127, -127, -127, -127]",-127,-127,-87,-93,-127,-127,-127,-127,-127,-127,239.0,30.0,493923,-2.179705,-0.684722,-4.125356,493723,1142749156,224024314,208925,0.99915,-0.006654,-0.018791,-0.036097,493723,2.002098,-0.128134,-0.038515,0.06800031661987305,114.2749156,22.4024314,208.925,-0.002152100000003543,-0.0007056999999974778,90.50600000000001,-78.33269999972003,-220.8545594063006,251.2052633520988,117.11263904109055,2.00656376145514,116.87464399999999,IP15,104.74314755912278,50.607039221668195,-18.91440000019884,71.87683674036609,-90.50600000000001,117.11263904109055,0.9237423220300806
2238,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-91	-95	-127	-127	-127	-127	-127	-127,"[-127, -127, -91, -95, -127, -127, -127, -127, -127, -127]",-127,-127,-91,-95,-127,-127,-127,-127,-127,-127,238.0,30.0,494123,-2.218915,-0.687708,-4.155654,494123,1142749150,224024386,208912,0.999133,-0.006698,-0.01913,-0.036363,494123,2.001588,-0.125607,-0.031429,0.1057734489440918,114.274915,22.4024386,208.912,-0.0021527000000105545,-0.000698499999998603,90.49300000000001,-77.53349999984493,-220.91612165211333,251.0066920961218,117.2720867157124,2.0057715279248534,117.844346,IP15,105.32480649224111,50.50228510888195,-19.71360000007394,71.93839898617881,-90.49300000000001,117.2720867157124,0.9235605845173923
2239,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-89	-96	-127	-127	-127	-127	-127	-127,"[-127, -127, -89, -96, -127, -127, -127, -127, -127, -127]",-127,-127,-89,-96,-127,-127,-127,-127,-127,-127,238.0,30.0,494323,-2.271722,-0.456786,-4.182897,494123,1142749150,224024386,208912,0.999127,-0.004706,-0.019663,-0.036563,494123,2.001588,-0.125607,-0.031429,0.0655975341796875,114.274915,22.4024386,208.912,-0.0021527000000105545,-0.000698499999998603,90.49300000000001,-77.53349999984493,-220.91612165211333,251.0066920961218,117.2720867157124,2.0057715279248534,117.817103,IP15,105.32480649224111,50.50228510888195,-19.71360000007394,71.93839898617881,-90.49300000000001,117.2720867157124,0.9236172986741812
2240,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-87	-95	-127	-127	-127	-127	-127	-127,"[-127, -127, -87, -95, -127, -127, -127, -127, -127, -127]",-127,-127,-87,-95,-127,-127,-127,-127,-127,-127,239.0,30.0,494523,-2.3552,-0.82661,-4.216566,494523,1142749143,224024457,208903,0.999081,-0.007962,-0.02027,-0.036925,494523,1.999445,-0.116587,-0.026809,0.09202313423156738,114.2749143,22.4024457,208.903,-0.0021533999999974185,-0.0006913999999973441,90.484,-76.7453999997052,-220.98794632886944,250.82440690603863,117.44422621348686,2.0030206087494458,116.783434,IP15,105.89193975497669,50.39362381396038,-20.501700000213674,72.01022366293492,-90.484,117.44422621348686,0.9273756792438169
2241,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-86	-96	-127	-127	-127	-127	-127	-127,"[-127, -127, -86, -96, -127, -127, -127, -127, -127, -127]",-127,-127,-86,-96,-127,-127,-127,-127,-127,-127,239.0,30.0,494723,-2.267538,-0.614167,-4.22018,494523,1142749143,224024457,208903,0.999108,-0.006083,-0.019574,-0.036915,494523,1.999445,-0.116587,-0.026809,0.046950578689575195,114.2749143,22.4024457,208.903,-0.0021533999999974185,-0.0006913999999973441,90.484,-76.7453999997052,-220.98794632886944,250.82440690603863,117.44422621348686,2.0030206087494458,116.77982,IP15,105.89193975497669,50.39362381396038,-20.501700000213674,72.01022366293492,-90.484,117.44422621348686,0.9273822582138066
2242,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-89	-95	-127	-127	-127	-127	-127	-127,"[-127, -127, -89, -95, -127, -127, -127, -127, -127, -127]",-127,-127,-89,-95,-127,-127,-127,-127,-127,-127,239.0,30.0,494923,-2.397066,-0.584305,-4.246647,494923,1142749139,224024529,208886,0.999078,-0.005869,-0.020712,-0.037146,494923,1.999545,-0.120843,-0.027996,0.09996700286865234,114.2749139,22.4024529,208.886,-0.002153800000002093,-0.0006841999999984694,90.467,-75.9461999998301,-221.02898400143476,250.61108345825548,117.59842979330266,2.003388882291703,116.753353,IP15,106.46954208182972,50.28994845039832,-21.300900000088774,72.05126133550024,-90.467,117.59842979330266,0.9290612100025163
2243,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-87	-94	-127	-127	-127	-127	-127	-127,"[-127, -127, -87, -94, -127, -127, -127, -127, -127, -127]",-127,-127,-87,-94,-127,-127,-127,-127,-127,-127,239.0,30.0,495123,-2.279175,-0.836627,-4.244491,494923,1142749139,224024529,208886,0.999085,-0.00803,-0.019602,-0.037166,494923,1.999545,-0.120843,-0.027996,0.05314064025878906,114.2749139,22.4024529,208.886,-0.002153800000002093,-0.0006841999999984694,90.467,-75.9461999998301,-221.02898400143476,250.61108345825548,117.59842979330266,2.003388882291703,116.75550899999999,IP15,106.46954208182972,50.28994845039832,-21.300900000088774,72.05126133550024,-90.467,117.59842979330266,0.9290574926505215
2244,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-85	-93	-127	-127	-127	-127	-127	-127,"[-127, -127, -85, -93, -127, -127, -127, -127, -127, -127]",-127,-127,-85,-93,-127,-127,-127,-127,-127,-127,239.0,30.0,495323,-2.199157,-0.925141,-4.280352,495123,1142749135,224024565,208891,0.99908,-0.008782,-0.018873,-0.037488,495123,2.001926,-0.12255,-0.028987,0.045511722564697266,114.2749135,22.4024565,208.891,-0.0021542000000067674,-0.000680599999999032,90.472,-75.54659999989255,-221.07002739558456,250.52829893692302,117.7004455619598,2.005882962225115,116.719648,IP15,106.75231666325055,50.2339958242361,-21.700500000026324,72.09230472965004,-90.472,117.7004455619598,0.9299268949928103
2245,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-91	-96	-85	-93	-127	-127	-127	-127	-127	-127,"[-91, -96, -85, -93, -127, -127, -127, -127, -127, -127]",-91,-96,-85,-93,-127,-127,-127,-127,-127,-127,239.0,30.0,495323,-2.199157,-0.925141,-4.280352,495323,1142749133,224024601,208891,0.99908,-0.008782,-0.018873,-0.037488,495323,2.000005,-0.128557,-0.028838,0.04603767395019531,114.2749133,22.4024601,208.891,-0.0021544000000091046,-0.0006769999999995946,90.472,-75.146999999955,-221.09054622867544,250.4262047483995,117.78733601792428,2.0043399243935642,116.719648,IP15,107.03850058209464,50.1832317843428,-22.100099999963874,72.11282356274091,-90.472,117.78733601792428,0.9306966685408863
2246,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-89	-94	-127	-127	-127	-127	-127	-127,"[-127, -127, -89, -94, -127, -127, -127, -127, -127, -127]",-127,-127,-89,-94,-127,-127,-127,-127,-127,-127,239.0,30.0,495523,-2.231185,-0.49875,-4.29005,495523,1142749130,224024636,208872,0.999097,-0.005077,-0.019291,-0.037503,495523,1.998364,-0.130517,-0.024442,0.04890561103820801,114.274913,22.4024636,208.872,-0.002154700000005505,-0.0006734999999977731,90.45300000000002,-74.75849999975281,-221.1213274982612,250.33022191858163,117.86510109939404,2.002770774489432,116.70994999999999,IP15,107.31329767744822,50.12350003953197,-22.48860000016606,72.14360483232667,-90.45300000000002,117.86510109939404,0.9315028563288102
2247,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-85	-96	-127	-127	-127	-127	-127	-127,"[-127, -127, -85, -96, -127, -127, -127, -127, -127, -127]",-127,-127,-85,-96,-127,-127,-127,-127,-127,-127,240.0,30.0,495723,-2.222358,-0.803792,-4.274433,495523,1142749130,224024636,208872,0.999087,-0.007731,-0.019116,-0.037418,495523,1.998364,-0.130517,-0.024442,0.04526209831237793,114.274913,22.4024636,208.872,-0.002154700000005505,-0.0006734999999977731,90.45300000000002,-74.75849999975281,-221.1213274982612,250.33022191858163,117.86510109939404,2.002770774489432,115.72556700000001,IP15,107.31329767744822,50.12350003953197,-22.48860000016606,72.14360483232667,-90.45300000000002,117.86510109939404,0.932979417805746
2248,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-92	-95	-85	-95	-127	-127	-127	-127	-127	-127,"[-92, -95, -85, -95, -127, -127, -127, -127, -127, -127]",-92,-95,-85,-95,-127,-127,-127,-127,-127,-127,240.0,30.0,495923,-2.474683,-0.679222,-4.256727,495723,1142749127,224024672,208869,0.999055,-0.006723,-0.021357,-0.037254,495723,1.996834,-0.12755,-0.029643,0.09286642074584961,114.2749127,22.4024672,208.869,-0.0021550000000019054,-0.0006698999999983357,90.45,-74.35889999981526,-221.15210860718534,250.23729468363987,117.9585273951882,2.001123118027724,115.74327299999999,IP15,107.59504916756816,50.06694175363745,-22.88820000010361,72.17438594125082,-90.45,117.9585273951882,0.933680461554719
2677,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-91	-85	-93	-92	-89	-94	-88	-89,"[-127, -127, -91, -85, -93, -92, -89, -94, -88, -89]",-127,-127,-91,-85,-93,-92,-89,-94,-88,-89,239.0,30.0,913723,-4.525474,-0.418372,176.276261,913523,1142767862,224029592,210109,0.032722,0.039339,-0.004933,0.998678,913523,-1.977372,0.10932,0.223913,0.10750985145568848,114.2767862,22.4029592,210.109,-0.00028149999999982356,-0.00017789999999706652,91.69000000000001,-19.746899999674383,-28.888212624597994,98.1403331369989,108.1484649858287,1.9930097642392521,297.276261,RMN5,223.43188154013373,57.97491516192217,-41.64720000006383,-39.427720083029115,-91.69000000000001,108.1484649858287,0.5516916569368623
2678,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-93	-90	-86	-92	-87	-89,"[-127, -127, -127, -127, -93, -90, -86, -92, -87, -89]",-127,-127,-127,-127,-93,-90,-86,-92,-87,-89,0.0,30.0,913923,-4.718671,-0.603269,176.253706,913723,1142767864,224029556,210148,0.032988,0.040968,-0.006607,0.998594,913723,-1.971509,0.101214,0.221491,0.10122370719909668,114.2767864,22.4029556,210.148,-0.00028129999999748634,-0.00018150000000005662,91.729,-20.146500000006284,-28.86768888707551,98.25189242417285,108.03581761278791,1.9864919516469226,176.253706,RMN5,223.7226302033967,58.109685648510904,-41.24759999973193,-39.4482438205516,-91.729,108.03581761278791,0.7338072306264651
2679,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-91	-85	-127	-127	-86	-95	-88	-90,"[-127, -127, -91, -85, -127, -127, -86, -95, -88, -90]",-127,-127,-91,-85,-127,-127,-86,-95,-88,-90,331.0,60.0,914123,-4.50205,-0.40264,176.234402,913923,1142767864,224029556,210148,0.033081,0.039137,-0.004804,0.998675,913923,-1.974962,0.108482,0.223022,0.04733681678771973,114.2767864,22.4029556,210.148,-0.00028129999999748634,-0.00018150000000005662,91.729,-20.146500000006284,-28.86768888707551,98.25189242417285,108.03581761278791,1.9904728227865862,205.234402,RMN5,223.7226302033967,58.109685648510904,-41.24759999973193,-39.4482438205516,-91.729,108.03581761278791,0.9858228491103325
2680,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-93	-92	-127	-127	-90	-87	-87	-93	-127	-127,"[-93, -92, -127, -127, -90, -87, -87, -93, -127, -127]",-93,-92,-127,-127,-90,-87,-87,-93,-127,-127,330.0,60.0,914123,-4.50205,-0.40264,176.234402,914123,1142767867,224029484,210251,0.033081,0.039137,-0.004804,0.998675,914123,-1.977443,0.115603,0.226494,0.0880732536315918,114.2767867,22.4029484,210.251,-0.00028100000000108594,-0.0001886999999989314,91.83200000000001,-20.945699999881384,-28.836903652982485,98.50586573791648,107.8321984457606,1.993726261023313,206.234402,RMN5,224.30514290726427,58.38825149528049,-40.44839999985683,-39.47902905464463,-91.83200000000001,107.8321984457606,0.9866770654041266
2681,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-90	-83	-89	-86	-86	-94	-89	-90,"[-127, -127, -90, -83, -89, -86, -86, -94, -89, -90]",-127,-127,-90,-83,-89,-86,-86,-94,-89,-90,357.0,30.0,914323,-4.28467,-0.689691,176.315578,914123,1142767867,224029484,210251,0.032462,0.037165,-0.007217,0.998756,914123,-1.977443,0.115603,0.226494,0.04582667350769043,114.2767867,22.4029484,210.251,-0.00028100000000108594,-0.0001886999999989314,91.83200000000001,-20.945699999881384,-28.836903652982485,98.50586573791648,107.8321984457606,1.993726261023313,179.315578,RMN5,224.30514290726427,58.38825149528049,-40.44839999985683,-39.47902905464463,-91.83200000000001,107.8321984457606,0.7468496579986506
2682,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-90	-83	-91	-87	-85	-92	-89	-88,"[-127, -127, -90, -83, -91, -87, -85, -92, -89, -88]",-127,-127,-90,-83,-91,-87,-85,-92,-89,-88,301.0,30.0,914323,-4.28467,-0.689691,176.315578,914323,1142767869,224029448,210293,0.032462,0.037165,-0.007217,0.998756,914323,-1.975119,0.117108,0.221009,0.10472750663757324,114.2767869,22.4029448,210.293,-0.0002807999999987487,-0.00019229999999836878,91.87400000000001,-21.345299999818934,-28.816379912535808,98.62473046526347,107.72628708187126,1.9908928464148945,235.315578,RMN5,224.6044035411034,58.52264685232648,-40.04879999991928,-39.499552795091304,-91.87400000000001,107.72628708187126,0.8707494754748878
2683,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-95	-93	-90	-83	-92	-87	-85	-94	-91	-89,"[-95, -93, -90, -83, -92, -87, -85, -94, -91, -89]",-95,-93,-90,-83,-92,-87,-85,-94,-91,-89,301.0,30.0,914523,-4.307342,-0.690943,176.312982,914323,1142767869,224029448,210293,0.032486,0.037362,-0.007235,0.998747,914323,-1.975119,0.117108,0.221009,0.09716010093688965,114.2767869,22.4029448,210.293,-0.0002807999999987487,-0.00019229999999836878,91.87400000000001,-21.345299999818934,-28.816379912535808,98.62473046526347,107.72628708187126,1.9908928464148945,235.312982,RMN5,224.6044035411034,58.52264685232648,-40.04879999991928,-39.499552795091304,-91.87400000000001,107.72628708187126,0.870753283040288
2684,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-92	-84	-95	-88	-86	-93	-90	-92,"[-127, -127, -92, -84, -95, -88, -86, -93, -90, -92]",-127,-127,-92,-84,-95,-88,-86,-93,-90,-92,301.0,30.0,914723,-4.241642,-0.513194,176.367847,914523,1142767871,224029412,210347,0.031948,0.036843,-0.00565,0.998794,914523,-1.977789,0.124361,0.22196,0.0965268611907959,114.2767871,22.4029412,210.347,-0.0002805999999964115,-0.00019589999999780616,91.92800000000001,-21.744899999756484,-28.7958561710258,98.75626153627837,107.6320244820164,1.994086564931924,235.367847,RMN5,224.90655184370155,58.659924304266895,-39.64919999998173,-39.52007653660131,-91.92800000000001,107.6320244820164,0.8699946297738939
2685,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-93	-93	-91	-82	-90	-87	-84	-93	-89	-89,"[-93, -93, -91, -82, -90, -87, -84, -93, -89, -89]",-93,-93,-91,-82,-90,-87,-84,-93,-89,-89,301.0,30.0,914923,-4.348532,-0.676863,176.365087,914723,1142767874,224029376,210388,0.032029,0.037728,-0.007106,0.998749,914723,-1.973126,0.119789,0.22187,0.10820674896240234,114.2767874,22.4029376,210.388,-0.0002803000000000111,-0.00019949999999724355,91.96900000000001,-22.144499999694034,-28.765070184971464,98.87418825953912,107.5318501070705,1.9891711623932717,235.365087,RMN5,225.2190467723476,58.78981721763926,-39.24960000004418,-39.55086252265565,-91.96900000000001,107.5318501070705,0.8693746111655616
2686,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-89	-82	-90	-87	-83	-90	-90	-88,"[-127, -127, -89, -82, -90, -87, -83, -90, -90, -88]",-127,-127,-89,-82,-90,-87,-83,-90,-90,-88,301.0,30.0,914923,-4.348532,-0.676863,176.365087,914723,1142767874,224029376,210388,0.032029,0.037728,-0.007106,0.998749,914723,-1.973126,0.119789,0.22187,0.0752859115600586,114.2767874,22.4029376,210.388,-0.0002803000000000111,-0.00019949999999724355,91.96900000000001,-22.144499999694034,-28.765070184971464,98.87418825953912,107.5318501070705,1.9891711623932717,235.365087,RMN5,225.2190467723476,58.78981721763926,-39.24960000004418,-39.55086252265565,-91.96900000000001,107.5318501070705,0.8693746111655616
2687,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-88	-82	-90	-85	-83	-91	-89	-88,"[-127, -127, -88, -82, -90, -85, -83, -91, -89, -88]",-127,-127,-88,-82,-90,-85,-83,-91,-89,-88,301.0,30.0,914923,-4.348532,-0.676863,176.365087,914723,1142767874,224029376,210388,0.032029,0.037728,-0.007106,0.998749,914723,-1.973126,0.119789,0.22187,0.04561567306518555,114.2767874,22.4029376,210.388,-0.0002803000000000111,-0.00019949999999724355,91.96900000000001,-22.144499999694034,-28.765070184971464,98.87418825953912,107.5318501070705,1.9891711623932717,235.365087,RMN5,225.2190467723476,58.78981721763926,-39.24960000004418,-39.55086252265565,-91.96900000000001,107.5318501070705,0.8693746111655616
2688,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-89	-81	-89	-88	-84	-91	-91	-88,"[-127, -127, -89, -81, -89, -88, -84, -91, -91, -88]",-127,-127,-89,-81,-89,-88,-84,-91,-91,-88,301.0,30.0,915123,-4.206583,-0.469852,176.373338,914923,1142767874,224029376,210388,0.031885,0.036549,-0.00526,0.998809,914923,-1.974445,0.11777,0.220847,0.09122586250305176,114.2767874,22.4029376,210.388,-0.0002803000000000111,-0.00019949999999724355,91.96900000000001,-22.144499999694034,-28.765070184971464,98.87418825953912,107.5318501070705,1.9902452683862861,235.373338,RMN5,225.2190467723476,58.78981721763926,-39.24960000004418,-39.55086252265565,-91.96900000000001,107.5318501070705,0.86936322255037
2689,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-91	-83	-90	-85	-84	-92	-127	-127,"[-127, -127, -91, -83, -90, -85, -84, -92, -127, -127]",-127,-127,-91,-83,-90,-85,-84,-92,-127,-127,300.0,30.0,915323,-4.049035,-0.992164,176.322586,915123,1142767878,224029303,210479,0.032484,0.035026,-0.009785,0.99881,915123,-1.972834,0.116651,0.22413,0.07730746269226074,114.2767878,22.4029303,210.479,-0.0002799000000095475,-0.00020679999999728693,92.06000000000002,-22.95479999969885,-28.72402271822782,99.13140735480076,107.33192778060834,1.9889483915519277,236.322586,RMN5,225.8462624821644,59.06077095822582,-38.43930000003937,-39.5919099893993,-92.06000000000002,107.33192778060834,0.86668276618864
2690,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-90	-83	-91	-85	-84	-91	-127	-127,"[-127, -127, -90, -83, -91, -85, -84, -91, -127, -127]",-127,-127,-90,-83,-91,-85,-84,-91,-127,-127,301.0,30.0,915323,-4.049035,-0.992164,176.322586,915123,1142767878,224029303,210479,0.032484,0.035026,-0.009785,0.99881,915123,-1.972834,0.116651,0.22413,0.04383969306945801,114.2767878,22.4029303,210.479,-0.0002799000000095475,-0.00020679999999728693,92.06000000000002,-22.95479999969885,-28.72402271822782,99.13140735480076,107.33192778060834,1.9889483915519277,235.322586,RMN5,225.8462624821644,59.06077095822582,-38.43930000003937,-39.5919099893993,-92.06000000000002,107.33192778060834,0.8680290154504069
2691,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-87	-82	-127	-127	-83	-92	-127	-127,"[-127, -127, -87, -82, -127, -127, -83, -92, -127, -127]",-127,-127,-87,-82,-127,-127,-83,-92,-127,-127,300.0,30.0,915523,-4.114778,-0.713232,176.351439,915323,1142767880,224029268,210522,0.03215,0.03568,-0.007363,0.998819,915323,-1.970013,0.113815,0.219299,0.06422877311706543,114.276788,22.4029268,210.522,-0.0002797000000072103,-0.00021029999999910842,92.103,-23.343299999901035,-28.703498951532406,99.25604825876356,107.23791725741692,1.9854463291146904,236.351439,RMN5,226.15193461652476,59.18949379394883,-38.05079999983718,-39.6124337560947,-92.103,107.23791725741692,0.8660017109401251
2692,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-92	-83	-127	-127	-84	-92	-127	-127,"[-127, -127, -92, -83, -127, -127, -84, -92, -127, -127]",-127,-127,-92,-83,-127,-127,-84,-92,-127,-127,300.0,30.0,915523,-4.114778,-0.713232,176.351439,915323,1142767880,224029268,210522,0.03215,0.03568,-0.007363,0.998819,915323,-1.970013,0.113815,0.219299,0.07761693000793457,114.276788,22.4029268,210.522,-0.0002797000000072103,-0.00021029999999910842,92.103,-23.343299999901035,-28.703498951532406,99.25604825876356,107.23791725741692,1.9854463291146904,236.351439,RMN5,226.15193461652476,59.18949379394883,-38.05079999983718,-39.6124337560947,-92.103,107.23791725741692,0.8660017109401251
2693,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-90	-88	-85	-92	-127	-127,"[-127, -127, -127, -127, -90, -88, -85, -92, -127, -127]",-127,-127,-127,-127,-90,-88,-85,-92,-127,-127,300.0,30.0,915923,-4.473624,-0.296828,176.317559,915723,1142767886,224029197,210615,0.032319,0.038923,-0.003845,0.998712,915723,-1.956664,0.127143,0.221468,0.09333395957946777,114.2767886,22.4029197,210.615,-0.00027910000000019863,-0.00021739999999681459,92.19600000000001,-24.13139999964642,-28.64192694459855,99.51274722889856,107.06370982074957,1.9732580739398988,236.317559,RMN5,226.7951435779559,59.44393650110666,-37.2627000000918,-39.67400576302856,-92.19600000000001,107.06370982074957,0.8647705977230227
2694,RMN5_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-94	-86	-92	-89	-88	-94	-127	-127,"[-127, -127, -94, -86, -92, -89, -88, -94, -127, -127]",-127,-127,-94,-86,-92,-89,-88,-94,-127,-127,301.0,30.0,915923,-4.473624,-0.296828,176.317559,915723,1142767886,224029197,210615,0.032319,0.038923,-0.003845,0.998712,915723,-1.956664,0.127143,0.221468,0.04622316360473633,114.2767886,22.4029197,210.615,-0.00027910000000019863,-0.00021739999999681459,92.19600000000001,-24.13139999964642,-28.64192694459855,99.51274722889856,107.06370982074957,1.9732580739398988,235.317559,RMN5,226.7951435779559,59.44393650110666,-37.2627000000918,-39.67400576302856,-92.19600000000001,107.06370982074957,0.8659756220471182
