block_index,mac,rssi_header_raw,rssi_val_raw,rssi_val,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,azimuth,elevation,euler_ts_ms,pitch,roll,yaw,gps_ts_ms,gps_lon_raw,gps_lat_raw,gps_alt_raw,quat_w,quat_x,quat_y,quat_z,vel_ts_ms,vel_x,vel_y,vel_z,time_consumed,lon_deg,lat_deg,alt_m,lon_deg_diff,lat_deg_diff,alt_m_diff,lat_m_diff,lon_m_diff,distance_from_takeoff,distance,vel_abs,earth_azimuth,device_name,score
3933,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-78	-84	-77	-84	-79	-76	-76	-85	-80	-81,"[-78, -84, -77, -84, -79, -76, -76, -85, -80, -81]",-78,-84,-77,-84,-79,-76,-76,-85,-80,-81,182.0,30.0,640800,-2.771011,-2.363945,110.651744,640600,1141273962,222791749,114477,0.569089,0.008146,-0.030711,0.821662,640600,-0.530519,1.361362,0.031395,0.0399320125579834,114.1273962,22.2791749,114.477,-4.549999999881038e-05,0.00012900000000115597,19.62100000000001,14.319000000128312,-4.673467936984622,24.73577782406889,,1.4614179930567437,288.651744,IP15,
3934,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-90	-80	-84	-79	-82	-83	-76	-70	-77	-87,"[-90, -80, -84, -79, -82, -83, -76, -70, -77, -87]",-90,-80,-84,-79,-82,-83,-76,-70,-77,-87,89.0,60.0,640800,-2.771011,-2.363945,110.651744,640600,1141273962,222791749,114477,0.569089,0.008146,-0.030711,0.821662,640600,-0.530519,1.361362,0.031395,0.04279160499572754,114.1273962,22.2791749,114.477,-4.549999999881038e-05,0.00012900000000115597,19.62100000000001,14.319000000128312,-4.673467936984622,24.73577782406889,,1.4614179930567437,21.651743999999994,IP11,
3935,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-78	-83	-78	-82	-82	-75	-68	-75	-86,"[-89, -78, -83, -78, -82, -82, -75, -68, -75, -86]",-89,-78,-83,-78,-82,-82,-75,-68,-75,-86,89.0,61.0,641000,-3.968698,-2.347103,110.544973,640800,1141273983,222791740,114465,0.569854,0.016788,-0.036543,0.820761,640800,-0.573601,1.489693,0.005987,0.04926919937133789,114.1273983,22.279174,114.465,-4.340000000979671e-05,0.00012810000000129662,19.60900000000001,14.219100000143925,-4.45776944662749,24.628588961882873,,1.5963205146896409,21.544973,IP11,
3936,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-90	-80	-84	-79	-82	-82	-75	-70	-76	-87,"[-90, -80, -84, -79, -82, -82, -75, -70, -76, -87]",-90,-80,-84,-79,-82,-82,-75,-70,-76,-87,89.0,60.0,641000,-3.968698,-2.347103,110.544973,640800,1141273983,222791740,114465,0.569854,0.016788,-0.036543,0.820761,640800,-0.573601,1.489693,0.005987,0.049794912338256836,114.1273983,22.279174,114.465,-4.340000000979671e-05,0.00012810000000129662,19.60900000000001,14.219100000143925,-4.45776944662749,24.628588961882873,,1.5963205146896409,21.544973,IP11,
3937,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-82	-88	-66	-82	-80	-83	-78	-93	-79	-84,"[-82, -88, -66, -82, -80, -83, -78, -93, -79, -84]",-82,-88,-66,-82,-80,-83,-78,-93,-79,-84,240.0,30.0,641000,-3.968698,-2.347103,110.544973,641000,1141274011,222791729,114444,0.569854,0.016788,-0.036543,0.820761,641000,-0.563469,1.532146,-0.005337,0.055481672286987305,114.1274011,22.2791729,114.444,-4.060000000549735e-05,0.00012699999999910005,19.588000000000008,14.096999999900106,-4.1701714502377705,24.490926542733373,,1.6324819027621715,230.544973,RMN10,
3938,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-78	-85	-80	-84	-79	-77	-75	-86	-83	-82,"[-78, -85, -80, -84, -79, -77, -75, -86, -83, -82]",-78,-85,-80,-84,-79,-77,-75,-86,-83,-82,182.0,30.0,641000,-3.968698,-2.347103,110.544973,641000,1141274011,222791729,114444,0.569854,0.016788,-0.036543,0.820761,641000,-0.563469,1.532146,-0.005337,0.04624056816101074,114.1274011,22.2791729,114.444,-4.060000000549735e-05,0.00012699999999910005,19.588000000000008,14.096999999900106,-4.1701714502377705,24.490926542733373,,1.6324819027621715,288.544973,IP15,
3939,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-78	-83	-77	-81	-81	-74	-68	-74	-86,"[-88, -78, -83, -77, -81, -81, -74, -68, -74, -86]",-88,-78,-83,-77,-81,-81,-74,-68,-74,-86,89.0,60.0,641200,-5.501048,-1.960737,110.500485,641200,1141274041,222791718,114448,0.569986,0.029677,-0.04139,0.820074,641200,-0.591901,1.65991,0.000239,0.05167531967163086,114.1274041,22.2791718,114.448,-3.759999999886077e-05,0.0001259000000004562,19.592,13.974900000050638,-3.862030732421184,24.373337387185632,,1.762284897234837,21.500484999999998,IP11,
3940,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-79	-84	-78	-84	-79	-77	-76	-86	-81	-82,"[-79, -84, -78, -84, -79, -77, -76, -86, -81, -82]",-79,-84,-78,-84,-79,-77,-76,-86,-81,-82,182.0,29.0,641200,-5.501048,-1.960737,110.500485,641200,1141274041,222791718,114448,0.569986,0.029677,-0.04139,0.820074,641200,-0.591901,1.65991,0.000239,0.04477500915527344,114.1274041,22.2791718,114.448,-3.759999999886077e-05,0.0001259000000004562,19.592,13.974900000050638,-3.862030732421184,24.373337387185632,,1.762284897234837,288.500485,IP15,
3941,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-79	-81	-79	-81	-83	-75	-66	-75	-87,"[-88, -79, -81, -79, -81, -83, -75, -66, -75, -87]",-88,-79,-81,-79,-81,-83,-75,-66,-75,-87,89.0,60.0,641400,-4.726813,-1.967561,110.39991,641200,1141274041,222791718,114448,0.570784,0.024062,-0.037617,0.819885,641200,-0.591901,1.65991,0.000239,0.05504560470581055,114.1274041,22.2791718,114.448,-3.759999999886077e-05,0.0001259000000004562,19.592,13.974900000050638,-3.862030732421184,24.373337387185632,,1.762284897234837,21.399910000000006,IP11,
3942,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-79	-85	-77	-84	-80	-78	-78	-86	-81	-81,"[-79, -85, -77, -84, -80, -78, -78, -86, -81, -81]",-79,-85,-77,-84,-80,-78,-78,-86,-81,-81,238.0,30.0,641400,-4.726813,-1.967561,110.39991,641400,1141274073,222791707,114453,0.570784,0.024062,-0.037617,0.819885,641400,-0.62988,1.793322,-0.005484,0.045004844665527344,114.1274073,22.2791707,114.453,-3.440000000409782e-05,0.00012480000000181235,19.59700000000001,13.85280000020117,-3.533347294152625,24.257514710841043,,1.9007321442907206,232.39991,IP15,
3943,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-79	-85	-77	-85	-80	-77	-78	-85	-80	-81,"[-79, -85, -77, -85, -80, -77, -78, -85, -80, -81]",-79,-85,-77,-85,-80,-77,-78,-85,-80,-81,182.0,30.0,641600,-4.163654,-1.454192,110.292688,641400,1141274073,222791707,114453,0.571496,0.022557,-0.031164,0.819703,641400,-0.62988,1.793322,-0.005484,0.04716658592224121,114.1274073,22.2791707,114.453,-3.440000000409782e-05,0.00012480000000181235,19.59700000000001,13.85280000020117,-3.533347294152625,24.257514710841043,,1.9007321442907206,288.292688,IP15,
3944,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-80	-85	-78	-85	-79	-79	-80	-85	-82	-82,"[-80, -85, -78, -85, -79, -79, -80, -85, -82, -82]",-80,-85,-78,-85,-79,-79,-80,-85,-82,-82,182.0,29.0,641600,-4.163654,-1.454192,110.292688,641400,1141274073,222791707,114453,0.571496,0.022557,-0.031164,0.819703,641400,-0.62988,1.793322,-0.005484,0.05747818946838379,114.1274073,22.2791707,114.453,-3.440000000409782e-05,0.00012480000000181235,19.59700000000001,13.85280000020117,-3.533347294152625,24.257514710841043,,1.9007321442907206,288.292688,IP15,
3945,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-79	-81	-78	-78	-85	-76	-66	-75	-85,"[-88, -79, -81, -78, -78, -85, -76, -66, -75, -85]",-88,-79,-81,-78,-78,-85,-76,-66,-75,-85,89.0,60.0,641800,-4.449558,-1.169487,110.093977,641600,1141274106,222791695,114426,0.572825,0.02597,-0.030597,0.818694,641600,-0.652978,1.882094,-0.01217,0.060175180435180664,114.1274106,22.2791695,114.426,-3.1100000001060835e-05,0.00012359999999844717,19.570000000000007,13.719599999827636,-3.1943924936549206,24.11257903167535,,1.9921862870273954,21.093976999999995,IP11,
3946,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-80	-83	-79	-81	-87	-76	-66	-75	-85,"[-89, -80, -83, -79, -81, -87, -76, -66, -75, -85]",-89,-80,-83,-79,-81,-87,-76,-66,-75,-85,89.0,60.0,641800,-4.449558,-1.169487,110.093977,641600,1141274106,222791695,114426,0.572825,0.02597,-0.030597,0.818694,641600,-0.652978,1.882094,-0.01217,0.05022430419921875,114.1274106,22.2791695,114.426,-3.1100000001060835e-05,0.00012359999999844717,19.570000000000007,13.719599999827636,-3.1943924936549206,24.11257903167535,,1.9921862870273954,21.093976999999995,IP11,
3947,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-79	-83	-77	-79	-86	-75	-65	-74	-84,"[-86, -79, -83, -77, -79, -86, -75, -65, -74, -84]",-86,-79,-83,-77,-79,-86,-75,-65,-74,-84,89.0,60.0,641800,-4.449558,-1.169487,110.093977,641800,1141274141,222791683,114427,0.572825,0.02597,-0.030597,0.818694,641800,-0.697028,1.959872,-0.006417,0.053678274154663086,114.1274141,22.2791683,114.427,-2.7600000009897485e-05,0.0001223999999986347,19.571000000000012,13.586399999848453,-2.83489497138319,23.992726719876092,,2.0801412132489947,21.093976999999995,IP11,
3948,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-84	-79	-83	-76	-79	-84	-76	-65	-74	-86,"[-84, -79, -83, -76, -79, -84, -76, -65, -74, -86]",-84,-79,-83,-76,-79,-84,-76,-65,-74,-86,89.0,60.0,642000,-4.340623,-1.471172,110.074619,642000,1141274178,222791670,114426,0.573041,0.023677,-0.032212,0.818551,642000,-0.736993,2.04196,0.001732,0.054399728775024414,114.1274178,22.279167,114.426,-2.390000000218606e-05,0.00012110000000120635,19.570000000000007,13.442100000133905,-2.4548547256447106,23.86841561850347,,2.1708897538735124,21.074619,IP11,
3949,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-85	-81	-84	-78	-81	-84	-77	-66	-76	-86,"[-85, -81, -84, -78, -81, -84, -77, -66, -76, -86]",-85,-81,-84,-78,-81,-84,-77,-66,-76,-86,90.0,60.0,642200,-2.99928,-1.587253,110.157693,642000,1141274178,222791670,114426,0.572553,0.013527,-0.026332,0.819333,642000,-0.736993,2.04196,0.001732,0.04405832290649414,114.1274178,22.279167,114.426,-2.390000000218606e-05,0.00012110000000120635,19.570000000000007,13.442100000133905,-2.4548547256447106,23.86841561850347,,2.1708897538735124,20.157692999999995,IP11,
3950,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-81	-88	-79	-82	-81	-79	-85	-84	-81	-81,"[-81, -88, -79, -82, -81, -79, -85, -84, -81, -81]",-81,-88,-79,-82,-81,-79,-85,-84,-81,-81,181.0,29.0,642200,-2.99928,-1.587253,110.157693,642000,1141274178,222791670,114426,0.572553,0.013527,-0.026332,0.819333,642000,-0.736993,2.04196,0.001732,0.04975104331970215,114.1274178,22.279167,114.426,-2.390000000218606e-05,0.00012110000000120635,19.570000000000007,13.442100000133905,-2.4548547256447106,23.86841561850347,,2.1708897538735124,289.157693,IP15,
3951,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-81	-88	-79	-84	-80	-79	-84	-83	-81	-81,"[-81, -88, -79, -84, -80, -79, -84, -83, -81, -81]",-81,-88,-79,-84,-80,-79,-84,-83,-81,-81,180.0,30.0,642200,-2.99928,-1.587253,110.157693,642200,1141274217,222791656,114412,0.572553,0.013527,-0.026332,0.819333,642200,-0.760727,2.09216,-0.001815,0.04674673080444336,114.1274217,22.2791656,114.412,-2.0000000006348273e-05,0.00011969999999905667,19.55600000000001,13.28669999989529,-2.0542717579706222,23.731699588162954,,2.226172124601779,290.157693,IP15,
3952,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-81	-89	-78	-85	-81	-79	-83	-83	-82	-80,"[-81, -89, -78, -85, -81, -79, -83, -83, -82, -80]",-81,-89,-78,-85,-81,-79,-83,-83,-82,-80,180.0,30.0,642400,-1.790277,-1.734858,110.221233,642200,1141274217,222791656,114412,0.572111,0.004153,-0.02135,0.819888,642200,-0.760727,2.09216,-0.001815,0.04712080955505371,114.1274217,22.2791656,114.412,-2.0000000006348273e-05,0.00011969999999905667,19.55600000000001,13.28669999989529,-2.0542717579706222,23.731699588162954,,2.226172124601779,290.221233,IP15,
3953,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-80	-89	-79	-85	-84	-78	-81	-82	-84	-80,"[-80, -89, -79, -85, -84, -78, -81, -82, -84, -80]",-80,-89,-79,-85,-84,-78,-81,-82,-84,-80,181.0,30.0,642600,-1.596833,-2.018747,110.268105,642400,1141274257,222791640,114435,0.571774,0.00136,-0.022415,0.820104,642400,-0.763254,2.093519,-0.005806,0.08803582191467285,114.1274257,22.279164,114.435,-1.6000000002236447e-05,0.0001181000000016752,19.579000000000008,13.109100000185947,-1.6434174248871136,23.619622449296223,,2.228320484470984,289.268105,IP15,
3954,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-83	-77	-127	-127	-79	-64	-80	-87,"[-127, -127, -83, -77, -127, -127, -79, -64, -80, -87]",-127,-127,-83,-77,-127,-127,-79,-64,-80,-87,90.0,60.0,642600,-1.596833,-2.018747,110.268105,642400,1141274257,222791640,114435,0.571774,0.00136,-0.022415,0.820104,642400,-0.763254,2.093519,-0.005806,0.04598569869995117,114.1274257,22.279164,114.435,-1.6000000002236447e-05,0.0001181000000016752,19.579000000000008,13.109100000185947,-1.6434174248871136,23.619622449296223,,2.228320484470984,20.268105000000006,IP11,
3955,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-81	-80	-83	-77	-127	-127	-79	-64	-80	-87,"[-81, -80, -83, -77, -127, -127, -79, -64, -80, -87]",-81,-80,-83,-77,-127,-127,-79,-64,-80,-87,90.0,60.0,642800,-1.985139,-1.952536,110.301418,642600,1141274297,222791626,114407,0.571552,0.004477,-0.023876,0.820207,642600,-0.751532,2.069574,-0.008506,0.0552821159362793,114.1274297,22.2791626,114.407,-1.2000000012335477e-05,0.00011669999999952552,19.551000000000002,12.953699999947332,-1.232563082099241,23.485296601064878,,2.20181952951099,20.301417999999998,IP11,
3956,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-84	-87	-64	-81	-127	-127	-80	-89	-78	-85,"[-84, -87, -64, -81, -127, -127, -80, -89, -78, -85]",-84,-87,-64,-81,-127,-127,-80,-89,-78,-85,240.0,30.0,642800,-1.985139,-1.952536,110.301418,642800,1141274337,222791610,114429,0.571552,0.004477,-0.023876,0.820207,642800,-0.727161,2.052691,-0.009661,0.055124759674072266,114.1274337,22.279161,114.429,-8.000000008223651e-06,0.00011509999999859133,19.573000000000008,12.776099999843638,-0.8217087308007656,23.38816507219579,,2.177704478647872,230.301418,RMN10,
3957,IP11_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-77	-75	-76	-75	-83	-84	-75	-62	-81	-82,"[-77, -75, -76, -75, -83, -84, -75, -62, -81, -82]",-77,-75,-76,-75,-83,-84,-75,-62,-81,-82,90.0,61.0,643000,-2.41493,-1.600828,110.297518,643000,1141274376,222791595,114414,0.571565,0.009308,-0.023501,0.820168,643000,-0.727023,2.043434,-0.007459,0.05706644058227539,114.1274376,22.2791595,114.414,-4.100000012385863e-06,0.00011359999999882575,19.558000000000007,12.609599999869658,-0.4211257298917068,23.274336146001886,,2.168926137876991,20.297517999999997,IP11,
3958,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-78	-88	-79	-83	-81	-78	-78	-82	-85	-80,"[-78, -88, -79, -83, -81, -78, -78, -82, -85, -80]",-78,-88,-79,-83,-81,-78,-78,-82,-85,-80,182.0,30.0,643200,-2.200087,-1.862057,110.228316,643000,1141274376,222791595,114414,0.572076,0.006452,-0.024304,0.819815,643000,-0.727023,2.043434,-0.007459,0.04803347587585449,114.1274376,22.2791595,114.414,-4.100000012385863e-06,0.00011359999999882575,19.558000000000007,12.609599999869658,-0.4211257298917068,23.274336146001886,,2.168926137876991,288.228316,IP15,
3959,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-77	-87	-79	-85	-82	-78	-76	-83	-85	-81,"[-77, -87, -79, -85, -82, -78, -76, -83, -85, -81]",-77,-87,-79,-85,-82,-78,-76,-83,-85,-81,210.0,60.0,643400,-2.208034,-1.882719,110.165207,643200,1141274415,222791581,114392,0.572529,0.006392,-0.024495,0.819494,643200,-0.725607,2.037668,-0.015627,0.05290102958679199,114.1274415,22.2791581,114.392,-2.0000000233721948e-07,0.00011220000000022878,19.536,12.454200000025395,-0.02054271891496141,23.16814225707217,,2.1630627822146082,260.165207,IP15,
3960,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-76	-86	-81	-87	-83	-78	-76	-84	-85	-82,"[-76, -86, -81, -87, -83, -78, -76, -84, -85, -82]",-76,-86,-81,-87,-83,-78,-76,-84,-85,-82,210.0,60.0,643400,-2.208034,-1.882719,110.165207,643400,1141274454,222791566,114398,0.572529,0.006392,-0.024495,0.819494,643400,-0.717331,2.029199,-0.014633,0.05071520805358887,114.1274454,22.2791566,114.398,3.699999993500569e-06,0.0001107000000004632,19.542,12.287700000051416,0.3800402988943501,23.08726414974384,,2.15230724336722,260.165207,IP15,
3961,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-79	-83	-90	-82	-88	-93	-127	-127,"[-127, -127, -79, -83, -90, -82, -88, -93, -127, -127]",-127,-127,-79,-83,-90,-82,-88,-93,-127,-127,240.0,30.0,643600,-2.304286,-2.065868,110.159504,643400,1141274454,222791566,114398,0.572582,0.006165,-0.026285,0.819403,643400,-0.717331,2.029199,-0.014633,0.04985332489013672,114.1274454,22.2791566,114.398,3.699999993500569e-06,0.0001107000000004632,19.542,12.287700000051416,0.3800402988943501,23.08726414974384,,2.15230724336722,230.159504,OPPO,
3962,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-75	-86	-127	-127	-83	-78	-76	-85	-127	-127,"[-75, -86, -127, -127, -83, -78, -76, -85, -127, -127]",-75,-86,-127,-127,-83,-78,-76,-85,-127,-127,211.0,60.0,643800,-1.865778,-2.39181,110.117256,643600,1141274494,222791551,114392,0.572874,0.001389,-0.026427,0.819216,643600,-0.721248,2.025938,-0.005174,0.053383827209472656,114.1274494,22.2791551,114.392,7.699999997612395e-06,0.00010920000000069763,19.536,12.121200000077437,0.7908946857046562,23.00444087226971,,2.150499994797489,259.117256,IP15,
3963,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-74	-85	-127	-127	-83	-79	-76	-84	-127	-127,"[-74, -85, -127, -127, -83, -79, -76, -84, -127, -127]",-74,-85,-127,-127,-83,-79,-76,-84,-127,-127,211.0,60.0,643800,-1.865778,-2.39181,110.117256,643600,1141274494,222791551,114392,0.572874,0.001389,-0.026427,0.819216,643600,-0.721248,2.025938,-0.005174,0.05448651313781738,114.1274494,22.2791551,114.392,7.699999997612395e-06,0.00010920000000069763,19.536,12.121200000077437,0.7908946857046562,23.00444087226971,,2.150499994797489,259.117256,IP15,
3964,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-73	-85	-127	-127	-81	-79	-76	-85	-127	-127,"[-73, -85, -127, -127, -81, -79, -76, -85, -127, -127]",-73,-85,-127,-127,-81,-79,-76,-85,-127,-127,211.0,60.0,644000,-1.660006,-2.331322,110.114086,643800,1141274532,222791536,114423,0.572882,0.00022,-0.024967,0.819258,643800,-0.711152,2.023757,-0.001894,0.05479884147644043,114.1274532,22.2791536,114.423,1.1499999999387e-05,0.00010770000000093205,19.567000000000007,11.954700000103458,1.1812063617526631,22.96034820209656,,2.145071828491764,259.114086,IP15,
3965,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-74	-84	-127	-127	-82	-79	-77	-84	-127	-127,"[-74, -84, -127, -127, -82, -79, -77, -84, -127, -127]",-74,-84,-127,-127,-82,-79,-77,-84,-127,-127,211.0,60.0,644000,-1.660006,-2.331322,110.114086,644000,1141274571,222791522,114399,0.572882,0.00022,-0.024967,0.819258,644000,-0.691872,2.008459,-0.00327,0.050997018814086914,114.1274571,22.2791522,114.399,1.539999999522479e-05,0.00010629999999878237,19.543000000000006,11.799299999864843,1.581789404210925,22.88349595682628,,2.1242893192700945,259.114086,IP15,
3966,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-74	-85	-127	-127	-83	-79	-77	-84	-87	-84,"[-74, -85, -127, -127, -83, -79, -77, -84, -87, -84]",-74,-85,-127,-127,-83,-79,-77,-84,-87,-84,210.0,60.0,644200,-1.784082,-1.920702,110.123554,644000,1141274571,222791522,114399,0.572815,0.003161,-0.022651,0.819366,644000,-0.691872,2.008459,-0.00327,0.05408000946044922,114.1274571,22.2791522,114.399,1.539999999522479e-05,0.00010629999999878237,19.543000000000006,11.799299999864843,1.581789404210925,22.88349595682628,,2.1242893192700945,260.123554,IP15,
3967,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-75	-85	-127	-127	-82	-81	-77	-86	-127	-127,"[-75, -85, -127, -127, -82, -81, -77, -86, -127, -127]",-75,-85,-127,-127,-82,-81,-77,-86,-127,-127,211.0,60.0,644400,-1.935875,-1.861798,110.134346,644400,1141274649,222791495,114393,0.572741,0.004544,-0.022988,0.819401,644400,-0.688662,1.981349,0.006462,0.05278587341308594,114.1274649,22.2791495,114.393,2.320000000111122e-05,0.00010359999999920433,19.537000000000006,11.49959999991168,2.3829555129444837,22.795035558968568,,2.097627461559607,259.134346,IP15,
3968,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-74	-85	-127	-127	-82	-82	-77	-86	-127	-127,"[-74, -85, -127, -127, -82, -82, -77, -86, -127, -127]",-74,-85,-127,-127,-82,-82,-77,-86,-127,-127,211.0,60.0,644600,-1.728007,-2.121067,110.134483,644400,1141274649,222791495,114393,0.572738,0.001761,-0.023804,0.819391,644400,-0.688662,1.981349,0.006462,0.055665016174316406,114.1274649,22.2791495,114.393,2.320000000111122e-05,0.00010359999999920433,19.537000000000006,11.49959999991168,2.3829555129444837,22.795035558968568,,2.097627461559607,259.134483,IP15,
3969,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-75	-85	-127	-127	-81	-81	-78	-86	-127	-127,"[-75, -85, -127, -127, -81, -81, -78, -86, -127, -127]",-75,-85,-127,-127,-81,-81,-78,-86,-127,-127,211.0,60.0,644600,-1.728007,-2.121067,110.134483,644400,1141274649,222791495,114393,0.572738,0.001761,-0.023804,0.819391,644400,-0.688662,1.981349,0.006462,0.055022239685058594,114.1274649,22.2791495,114.393,2.320000000111122e-05,0.00010359999999920433,19.537000000000006,11.49959999991168,2.3829555129444837,22.795035558968568,,2.097627461559607,259.134483,IP15,
